id,name,link,pic_url,location,rating,count
26,菇爺,https://www.foodpanda.com.tw/restaurant/e3up/gu-ye,https://images.deliveryhero.io/image/fd-tw/LH/e3up-listing.jpg,(△) 高雄市三民區吉林街148號,4.6,148
27,故鄉ㄟ茶 古早味茶飲,https://www.foodpanda.com.tw/restaurant/h0cx/gu-xiang-eicha-gu-zao-wei-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/h0cx-listing.jpg,(△)高雄市鼓山區龍德路36號,4.8,9
28,Soto日本家庭料理 (高雄聯興店),https://www.foodpanda.com.tw/restaurant/f3sv/sotori-ben-jia-ting-liao-li-gao-xiong-lian-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/f3sv-listing.jpg,(O)高雄市三民區聯興路56號,4.6,62
29,棉花堡土耳其餐廳 (悦誠廣場),https://www.foodpanda.com.tw/restaurant/e6ky/mian-hua-bao-tu-er-qi-can-ting-yue-cheng-guang-chang,https://images.deliveryhero.io/image/fd-tw/LH/e6ky-listing.jpg,(O) 高雄市三民區民族一路427號2F,4.4,35
30,風船章魚燒 (三民吉林店),https://www.foodpanda.com.tw/restaurant/q2vf/feng-chuan-zhang-yu-shao-san-min-ji-lin-dian,https://images.deliveryhero.io/image/fd-tw/LH/q2vf-listing.jpg,(△)高雄市三民區吉林街161號,4.6,154
31,食旅漫味咖啡,https://www.foodpanda.com.tw/restaurant/d8rz/shi-lu-man-wei-ka-pei,https://images.deliveryhero.io/image/fd-tw/LH/d8rz-listing.jpg,(△) 高雄市三民區察哈爾二街9號,4.7,46
32,卡馬那是鍋Come on let's go,https://www.foodpanda.com.tw/restaurant/p8db/qia-ma-na-shi-guo-come-on-lets-go,https://images.deliveryhero.io/image/fd-tw/LH/p8db-listing.jpg,(△)高雄市三民區莊敬路249號,4.6,59
33,黑攤燒烤,https://www.foodpanda.com.tw/restaurant/z4fq/hei-tan-shao-kao,https://images.deliveryhero.io/image/fd-tw/LH/z4fq-listing.jpg,(△) 高雄市三民區應昇路65號(對面),3.8,11
34,老地方牛肉麵,https://www.foodpanda.com.tw/restaurant/l6id/lao-di-fang-niu-rou-mian,https://images.deliveryhero.io/image/fd-tw/LH/l6id-listing.jpg,(△)高雄市三民區莊敬路279號,4.5,119
35,兩撇鍋燒·咖哩,https://www.foodpanda.com.tw/restaurant/x6ow/liang-pie-guo-shao-ka-li,https://images.deliveryhero.io/image/fd-tw/LH/x6ow-listing.jpg,(△)高雄市三民區歸綏街36號,4.4,78
36,愛雨林餐廳 (悦誠廣場),https://www.foodpanda.com.tw/restaurant/f0zs/ai-yu-lin-can-ting-yue-cheng-guang-chang,https://images.deliveryhero.io/image/fd-tw/LH/f0zs-listing.jpg,(O)高雄市三民區民族一路427號2樓,4.5,5
37,大也鐵板燒料理,https://www.foodpanda.com.tw/restaurant/x3cg/da-ye-tie-ban-shao-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/x3cg-listing.jpg,(△) (M) 高雄市左營區富民路35號 食品業者登錄字號：E-200014518-00000-2,4.6,1279
38,冬瓜茶王,https://www.foodpanda.com.tw/restaurant/a6wr/dong-gua-cha-wang,https://images.deliveryhero.io/image/fd-tw/LH/a6wr-listing.jpg,(△) 高雄市三民區鼎山街630號 (食安登錄字號:E-125904314-00002-2),4.7,590
39,咖啡深藏 (高醫十全店),https://www.foodpanda.com.tw/restaurant/d8st/ka-pei-shen-cang-gao-yi-shi-quan-dian,https://images.deliveryhero.io/image/fd-tw/LH/d8st-listing.jpg,(△) 高雄市三民區十全一路46號,4.9,264
40,浩浩威威堡,https://www.foodpanda.com.tw/restaurant/x5qu/hao-hao-wei-wei-bao,https://images.deliveryhero.io/image/fd-tw/LH/x5qu-listing.jpg,(△)高雄市三民區應昇路21號,4.5,34
