id,name,link,pic_url,location,rating,count
27,金華海鮮平價熱炒,https://www.foodpanda.com.tw/restaurant/j3nc/jin-hua-hai-xian-ping-jia-re-chao,https://images.deliveryhero.io/image/fd-tw/LH/j3nc-listing.jpg,(△)桃園市桃園區中山北路190號,4.2,253
28,越饗越式料理有限公司,https://www.foodpanda.com.tw/restaurant/d0yr/yue-xiang-yue-shi-liao-li-you-xian-gong-si,https://images.deliveryhero.io/image/fd-tw/LH/d0yr-listing.jpg,(O) 桃園市桃園區大興西路二段171號,4.6,248
29,諾曼咖啡,https://www.foodpanda.com.tw/restaurant/d9zc/nuo-man-ka-pei,https://images.deliveryhero.io/image/fd-tw/LH/d9zc-listing.jpg,(△) 桃園市桃園區寶山街202號6樓​ (食安登錄字號:H-200043157-00000-6),4.8,261
30,向陽小鎮活力輕食館,https://www.foodpanda.com.tw/restaurant/t2am/xiang-yang-xiao-zhen-huo-li-qing-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/t2am-listing.jpg,(△)桃園市桃園區永安路666號,4.6,245
31,鼎晶鐵板燒 (桃園經國家樂福店),https://www.foodpanda.com.tw/restaurant/p9gk/ding-jing-tie-ban-shao-tao-yuan-jing-guo-jia-le-fu-dian,https://images.deliveryhero.io/image/fd-tw/LH/p9gk-listing.jpg,(O)桃園市桃園區經國路369號2F,3.5,2
32,傑森叔叔手工肉圓,https://www.foodpanda.com.tw/restaurant/k0ya/jie-sen-shu-shu-shou-gong-rou-yuan,https://images.deliveryhero.io/image/fd-tw/LH/k0ya-listing.jpg,(△)桃園市桃園區福元街131號3樓,4,51
33,珍蒸日上點心麵食 (桃園大業店),https://www.foodpanda.com.tw/restaurant/m9np/zhen-zheng-ri-shang-dian-xin-mian-shi-tao-yuan-da-ye-dian,https://images.deliveryhero.io/image/fd-tw/LH/m9np-listing.jpg,(△)桃園市桃園區大業路一段254號,4.4,97
34,米菲蔬食,https://www.foodpanda.com.tw/restaurant/a0up/mi-fei-shu-shi,https://images.deliveryhero.io/image/fd-tw/LH/a0up-listing.jpg,(△) 桃園市桃園區寶山街249號,4.6,497
35,古早味巨無霸蛋餅,https://www.foodpanda.com.tw/restaurant/b7qe/gu-zao-wei-ju-wu-ba-dan-bing,https://images.deliveryhero.io/image/fd-tw/LH/b7qe-listing.jpg,(△) 桃園市桃園區同安街175號,4.6,1464
36,大埔鐵板燒 (桃園永安店),https://www.foodpanda.com.tw/restaurant/y3mv/da-bu-tie-ban-shao-tao-yuan-yong-an-dian,https://images.deliveryhero.io/image/fd-tw/LH/y3mv-listing.jpg,(△) 桃園市桃園區永安路446號,4.5,1012
37,媽媽的窩 Mom's Wo,https://www.foodpanda.com.tw/restaurant/l6cb/ma-ma-de-wo-moms-wo,https://images.deliveryhero.io/image/fd-tw/LH/l6cb-listing.jpg,(△)桃園市桃園區中正路747號,4.7,286
38,不吃不可鹹水雞,https://www.foodpanda.com.tw/chain/cw2ib/bu-chi-bu-ke-xian-shui-ji,https://images.deliveryhero.io/image/fd-tw/LH/v5hz-listing.jpg,(△)南投縣南投市虎山路80號,4,186
39,美派司早午餐,https://www.foodpanda.com.tw/restaurant/z2bn/mei-pai-si-zao-wu-can,https://images.deliveryhero.io/image/fd-tw/LH/z2bn-listing.jpg,(△) 桃園市桃園區同安街117號,4.7,876
40,稻之屋小讚鍋,https://www.foodpanda.com.tw/restaurant/y2fa/dao-zhi-wu-xiao-zan-guo,https://images.deliveryhero.io/image/fd-tw/LH/y2fa-listing.jpg,(O) 桃園市桃園區中正路716號,4.4,357
41,雞皇香酥雞,https://www.foodpanda.com.tw/restaurant/t8ha/ji-huang-xiang-su-ji,https://images.deliveryhero.io/image/fd-tw/LH/t8ha-listing.jpg,(△)桃園市桃園區正康二街169號,4.7,38
42,香香美食,https://www.foodpanda.com.tw/restaurant/y4ta/xiang-xiang-mei-shi,https://images.deliveryhero.io/image/fd-tw/LH/y4ta-listing.jpg,(△) (M) 桃園市桃園區民生路358號,4.6,779
43,水果奶奶現削水果 (全家對面),https://www.foodpanda.com.tw/restaurant/d5ov/shui-guo-nai-nai-xian-xue-shui-guo-quan-jia-dui-mian,https://images.deliveryhero.io/image/fd-tw/LH/d5ov-listing.jpg,(△) 桃園市桃園區中正路511號,4.7,375
44,大呼過癮 (桃園永安店),https://www.foodpanda.com.tw/restaurant/d3pi/da-hu-guo-yin-tao-yuan-yong-an-dian,https://images.deliveryhero.io/image/fd-tw/LH/d3pi-listing.jpg,(△) 桃園市桃園區永安路226號,4.6,488
45,Mister Donut,https://www.foodpanda.com.tw/chain/cl3ww/mister-donut,https://images.deliveryhero.io/image/fd-tw/LH/d4zv-listing.jpg,(O) 台北市信義區永吉里松山路11號1樓(松山火車站),4.7,343
46,鼎臻豐美食,https://www.foodpanda.com.tw/restaurant/z5pr/ding-zhen-feng-mei-shi,https://images.deliveryhero.io/image/fd-tw/LH/z5pr-listing.jpg,(△) 桃園市桃園區大興路155號,4.2,771
47,摸油湯,https://www.foodpanda.com.tw/restaurant/d9ct/mo-you-tang,https://images.deliveryhero.io/image/fd-tw/LH/d9ct-listing.jpg,(△) 桃園市桃園區三民路2段41號,4.6,450
48,大方蘭州麵食館,https://www.foodpanda.com.tw/restaurant/a9ga/da-fang-lan-zhou-mian-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/a9ga-listing.jpg,(△) 桃園市桃園區永安路389之2號,4.5,412
49,上群肉羹,https://www.foodpanda.com.tw/restaurant/y2mc/shang-qun-rou-geng,https://images.deliveryhero.io/image/fd-tw/LH/y2mc-listing.jpg,(△) 桃園市桃園區大業路一段75號 食品業者登錄字號：H-200140955-00000-0,4.6,633
50,中壢老牌牛肉麵,https://www.foodpanda.com.tw/restaurant/f0bb/zhong-li-lao-pai-niu-rou-mian,https://images.deliveryhero.io/image/fd-tw/LH/f0bb-listing.jpg,(△)桃園市桃園區同安街203之1號,4.4,83
51,咖哩衛門,https://www.foodpanda.com.tw/restaurant/y4bq/ka-li-wei-men,https://images.deliveryhero.io/image/fd-tw/LH/y4bq-listing.jpg,(△) (M) 桃園市桃園區民生路405號,4.6,1575
52,SHIBA 喜八醬 日式家庭料理,https://www.foodpanda.com.tw/restaurant/y8tu/shiba-xi-ba-jiang-ri-shi-jia-ting-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/y8tu-listing.jpg,(△) 桃園市桃園區民有三街452號,4.6,390
53,食光。雞正宗嘉義火雞肉飯,https://www.foodpanda.com.tw/restaurant/ojxe/shi-guang-ji-zheng-zong-jia-yi-huo-ji-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/ojxe-listing.jpg,(△)桃園市桃園區蓮華街20號,NA,0
54,小鐵鍋餐酒館,https://www.foodpanda.com.tw/chain/cl8xs/xiao-tie-guo-can-jiu-guan,https://images.deliveryhero.io/image/fd-tw/LH/s9mt-listing.jpg,(O)新北市土城區學府路二段210號1樓,4.2,82
55,紅築越食堂,https://www.foodpanda.com.tw/restaurant/q8ai/hong-zhu-yue-shi-tang,https://images.deliveryhero.io/image/fd-tw/LH/q8ai-listing.jpg,(△)桃園市桃園區大興路167號,4.6,338
56,錢愛越南美食,https://www.foodpanda.com.tw/restaurant/k7wn/qian-ai-yue-nan-mei-shi,https://images.deliveryhero.io/image/fd-tw/LH/k7wn-listing.jpg,(△)桃園市桃園區正康二街92號,4.3,35
57,金園排骨 (桃園春日店),https://www.foodpanda.com.tw/restaurant/s1fc/jin-yuan-pai-gu-tao-yuan-chun-ri-dian,https://images.deliveryhero.io/image/fd-tw/LH/s1fc-listing.jpg,(O)桃園市桃園區春日路278號1樓,4.7,339
58,鹹水雞,https://www.foodpanda.com.tw/restaurant/t2ak/xian-shui-ji-1,https://images.deliveryhero.io/image/fd-tw/LH/t2ak-listing.jpg,(△)桃園市桃園區中正一街2號,4.5,106
59,第一香焿の專賣店 (桃園大業店),https://www.foodpanda.com.tw/restaurant/z4jx/di-xiang-nozhuan-mai-dian-tao-yuan-da-ye-dian,https://images.deliveryhero.io/image/fd-tw/LH/z4jx-listing.jpg,(△) 桃園市桃園區大業路一段250號 (食安登錄字號:H-200000611-00000-4),4.6,770
60,迴轉味來燒烤,https://www.foodpanda.com.tw/restaurant/v4hl/hui-zhuan-wei-lai-shao-kao,https://images.deliveryhero.io/image/fd-tw/LH/v4hl-listing.jpg,(△)桃園市桃園區中正路511號,4.5,226
61,麗媽四季鍋 (桃園大業店),https://www.foodpanda.com.tw/restaurant/z7th/li-ma-si-ji-guo-tao-yuan-da-ye-dian,https://images.deliveryhero.io/image/fd-tw/LH/z7th-listing.jpg,(△) 桃園市桃園區大業路一段377號,4.6,1434
62,清心福全 (桃園大興店),https://www.foodpanda.com.tw/restaurant/d5ib/qing-xin-fu-quan-tao-yuan-da-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/d5ib-listing.jpg,(O) 桃園市桃園區大興路191號,4.8,831
63,有間雞蛋糕,https://www.foodpanda.com.tw/restaurant/c4ds/you-jian-ji-dan-gao-1,https://images.deliveryhero.io/image/fd-tw/LH/c4ds-listing.jpg,(△)桃園市桃園區中正路562號,4.5,67
64,初抓餅,https://www.foodpanda.com.tw/restaurant/b0vw/chu-zhua-bing,https://images.deliveryhero.io/image/fd-tw/LH/b0vw-listing.jpg,(△) 桃園市桃園區中正路487號,4.2,301
65,一分錢米混湯,https://www.foodpanda.com.tw/restaurant/v8cn/fen-qian-mi-hun-tang,https://images.deliveryhero.io/image/fd-tw/LH/v8cn-listing.jpg,(△)桃園市桃園區春日路1023號,4.3,170
66,合浦刀切麵食工坊 (桃園天祥店),https://www.foodpanda.com.tw/restaurant/f6oc/he-pu-dao-qie-mian-shi-gong-fang-tao-yuan-tian-xiang-dian,https://images.deliveryhero.io/image/fd-tw/LH/f6oc-listing.jpg,(△)桃園市桃園區天祥三街2號1樓,4.6,758
67,龍貓公車站,https://www.foodpanda.com.tw/restaurant/f3kz/long-mao-gong-che-zhan,https://images.deliveryhero.io/image/fd-tw/LH/f3kz-listing.jpg,(△)桃園市桃園區正康四街60號,4.5,30
68,阿娘的豆花、鍋燒麵,https://www.foodpanda.com.tw/restaurant/x4ae/a-niang-de-dou-hua-guo-shao-mian,https://images.deliveryhero.io/image/fd-tw/LH/x4ae-listing.jpg,(△)桃園市桃園區愛八街43號,4.2,35
69,四海遊龍 (桃園青溪店),https://www.foodpanda.com.tw/restaurant/y5sr/si-hai-you-long-tao-yuan-qing-xi-dian,https://images.deliveryhero.io/image/fd-tw/LH/y5sr-listing.jpg,(O) (M) 桃園市桃園區春日路247號,4.5,2158
