id,name,link,pic_url,location,rating,count
120,幸福週期手作甜點,https://www.foodpanda.com.tw/restaurant/h1ix/xing-fu-zhou-qi-shou-zuo-tian-dian,https://images.deliveryhero.io/image/fd-tw/LH/h1ix-listing.jpg,(△)屏東縣潮州鎮太平路232號1-1樓,4.5,25
121,山水茶飲,https://www.foodpanda.com.tw/restaurant/f7de/shan-shui-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/f7de-listing.jpg,(△)屏東縣內埔鄉老埤村壽比路742-1號,4.6,373
122,巧達可麗餅,https://www.foodpanda.com.tw/chain/ce7ft/qiao-da-ke-li-bing,https://images.deliveryhero.io/image/fd-tw/LH/wmgu-listing.jpg,(△)台中市龍井區台灣大道五段3巷11號,4.7,8
123,醇滷味 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/p8uz/chun-lu-wei-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/p8uz-listing.jpg,(△)屏東縣潮州鎮介壽路49號,4.8,9
124,蔗茶棧,https://www.foodpanda.com.tw/restaurant/c9xp/zhe-cha-zhan,https://images.deliveryhero.io/image/fd-tw/LH/c9xp-listing.jpg,(△)屏東縣潮州鎮育英路22-18號,4.9,20
125,辣典麻辣火鍋,https://www.foodpanda.com.tw/restaurant/f5io/la-dian-ma-la-huo-guo,https://images.deliveryhero.io/image/fd-tw/LH/f5io-listing.jpg,(△)屏東縣潮州鎮光春路162-1號,4.7,109
126,午夜快車 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/p0fn/wu-ye-kuai-che-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/p0fn-listing.jpg,(△)屏東縣潮州鎮六合路7號,4.7,847
127,討茶婆好茶專賣,https://www.foodpanda.com.tw/restaurant/q0sb/tao-cha-po-hao-cha-zhuan-mai,https://images.deliveryhero.io/image/fd-tw/LH/q0sb-listing.jpg,(△)屏東縣潮州鎮五福路42號,4.8,131
128,黃記唐揚雞塊,https://www.foodpanda.com.tw/restaurant/q6su/huang-ji-tang-yang-ji-kuai,https://images.deliveryhero.io/image/fd-tw/LH/q6su-listing.jpg,(△)屏東縣內埔鄉老埤村壽比路308號,4.7,62
129,咕咕雞炸雞 (屏東萬丹店),https://www.foodpanda.com.tw/restaurant/h7ho/gu-gu-ji-zha-ji-ping-dong-wan-dan-dian,https://images.deliveryhero.io/image/fd-tw/LH/h7ho-listing.jpg,(△)屏東縣萬丹鄉萬壽路二段326號,4.3,46
130,山水冷飲 (內埔市場),https://www.foodpanda.com.tw/restaurant/u5gq/shan-shui-leng-yin-nei-bu-shi-chang,https://images.deliveryhero.io/image/fd-tw/LH/u5gq-listing.jpg,(△)屏東縣內埔鄉中興路80號,4.8,152
